image_id,split,area,perimeter,circularity,eccentricity,convexity,rectangularity,elongation,solidity,aspect_ratio
001854,train,176.0,64.62741661071777,0.5295280128598625,0.9548997102214931,1.0,0.6984126984126984,2.9,1.0,0.3448275862068966
001854,train,109.0,62.72792184352875,0.3481084475928146,0.9921019669904152,1.0,0.9732142857142857,5.8,1.0,0.1724137931034483
001854,train,752.0,184.18376541137695,0.2785640127770372,0.9875845539071192,0.8774795799299884,0.6471600688468159,5.6,0.8774795799299884,0.17857142857142858
001854,train,430.0,164.5269113779068,0.19962017401386084,0.9878990140498566,0.8105560791705938,0.5282338315727182,4.714285714285714,0.8105560791705938,0.21212121212121213
001863,train,354.0,80.72792184352875,0.6825988945852167,0.9284337718620291,1.0,0.9516129032258065,2.4615384615384617,1.0,0.40625
001863,train,4182.0,465.3380935192108,0.2426926814316714,0.9943710289446844,0.8429752066115702,0.700502512562814,6.451612903225806,0.8429752066115702,0.155
001863,train,1306.0,288.18376553058624,0.19761232027980022,0.9946842260753458,0.753606462781304,0.5973430225944403,6.7894736842105265,0.753606462781304,0.14728682170542637
001864,train,3726.0,475.88224947452545,0.2067538964591805,0.9940836802427152,0.7952192935652546,0.6456420031190435,6.666666666666667,0.7952192935652546,0.15
001864,train,536.0,120.87005722522736,0.46103850497071164,0.9752016323113186,1.0,0.8271604938271605,4.230769230769231,1.0,0.23636363636363636
001864,train,577.0,175.11269783973694,0.2364560330404239,0.9952499383019456,0.7440361057382334,0.6986719733446278,5.5,0.7440361057382334,0.18181818181818182
001861,train,3184.0,452.46803629398346,0.19543714673850468,0.9957049879476855,0.7280210357836973,0.6072782586260231,6.896551724137931,0.7280210357836973,0.145
001861,train,538.0,105.4558436870575,0.6079261689895137,0.9505989736582322,1.0,0.8866786506805608,3.0,1.0,0.3333333333333333
001861,train,600.0,116.38477599620819,0.5566327621117186,0.9662313068584457,1.0,0.9419152276295133,3.5714285714285716,1.0,0.28
001867,train,418.0,169.11269772052765,0.1836680904199052,0.9861180418146266,0.7726432532347505,0.5442708333333334,5.0,0.7726432532347505,0.2
001867,train,233.0,108.62741661071777,0.24813434626090072,0.9955227124796598,0.9191321499013807,0.7377574984795813,6.25,0.9191321499013807,0.16
001866,train,3337.0,399.8233746290207,0.2623189769122909,0.9918206482238199,0.8585027013120659,0.6969507101086049,5.931034482758621,0.8585027013120659,0.1686046511627907
001866,train,1540.0,337.1543279886246,0.17024450649027445,0.9970441631146044,0.8625035004200504,0.6913182846167341,10.0,0.8625035004200504,0.1
001855,train,106.0,48.72792184352875,0.5609962386994658,0.9717931692213402,1.0,0.9636363636363636,3.8333333333333335,1.0,0.2608695652173913
001855,train,690.0,195.25483310222626,0.2274339894234111,0.994706588228181,0.8761904761904762,0.6705625299109995,6.5,0.8761904761904762,0.15384615384615385
001855,train,163.0,62.62741661071777,0.5222380050015206,0.9551697783152664,1.0,0.6707818930041153,2.8,1.0,0.35714285714285715
001855,train,103.0,60.14213538169861,0.35784042493706675,0.9895674919350195,1.0,0.8164339591351557,4.666666666666667,1.0,0.21428571428571427
001872,train,1418.0,313.6812391281128,0.18109606141017542,0.9941009799635191,0.6723565670934092,0.5251851851851852,6.476190476190476,0.6723565670934092,0.15441176470588236
001868,train,1447.0,184.76955199241638,0.5326201389608636,0.9600150815515306,0.9576439444076771,0.7948870081092883,2.8846153846153846,0.9576439444076771,0.3466666666666667
001868,train,788.0,157.11269783973694,0.40115620048808487,0.9822122550892768,0.978274363749224,0.7551598791053057,4.0588235294117645,0.978274363749224,0.2463768115942029
001869,train,1453.0,198.76955199241638,0.4621423416878972,0.9522056161456127,0.848219497956801,0.706988339942751,2.2903225806451615,0.848219497956801,0.43661971830985913
001869,train,1833.0,402.02438521385193,0.14251728359796673,0.9976503960650596,0.7428571428571429,0.5534420289855072,9.736842105263158,0.7428571428571429,0.10270270270270271
001869,train,691.0,148.04163014888763,0.39620522094133864,0.9851540029825332,0.9623955431754875,0.8194660422918164,4.333333333333333,0.9623955431754875,0.23076923076923078
001860,train,191.0,56.14213538169861,0.7614920559163033,0.838426743418122,1.0,0.8449305633443943,1.5384615384615385,1.0,0.65
001860,train,319.0,83.0710676908493,0.5808994460483753,0.9660752065536297,1.0,1.0,3.5,1.0,0.2857142857142857
001860,train,132.0,45.65685415267944,0.7957411667231257,0.8500808292521889,1.0,0.9777777777777777,1.6,1.0,0.625
001860,train,2756.0,435.78174448013306,0.1823689976493999,0.9959833505735025,0.8176828363744252,0.6757259856387721,7.96,0.8176828363744252,0.12562814070351758
001860,train,448.0,100.87005722522736,0.5533034059570492,0.9646811246235248,1.0,0.8682170542635659,3.3846153846153846,1.0,0.29545454545454547
001870,train,370.0,91.69848430156708,0.5529517968580057,0.9627564127651159,1.0,0.8457681889202925,2.6,1.0,0.38461538461538464
001870,train,1768.0,238.56854140758514,0.3903604177166466,0.9811635939248659,0.9645390070921985,0.7463693772967064,4.5,0.9645390070921985,0.2222222222222222
001874,train,1814.0,264.8111820220947,0.32506821542604064,0.9806376375346857,0.8859584859584859,0.6446714640240925,4.333333333333333,0.8859584859584859,0.23076923076923078
001874,train,622.0,168.76955199241638,0.2744176580543142,0.990091288394553,0.8668989547038327,0.641009157334406,5.642857142857143,0.8668989547038327,0.17721518987341772
001874,train,152.0,58.14213538169861,0.5650299854563755,0.9641332104734964,1.0,0.9047619047619048,3.125,1.0,0.32
001865,train,3840.0,418.2081503868103,0.27590279716690025,0.8519370832804367,0.7345767575322812,0.5356395592132794,1.588235294117647,0.7345767575322812,0.6296296296296297
001865,train,450.0,122.28427076339722,0.37816486967601376,0.9758590883476533,1.0,0.6818181818181818,4.3076923076923075,1.0,0.23214285714285715
001865,train,408.0,90.18376541137695,0.6303957818681605,0.9157898535141321,1.0,0.7379376176693114,2.4375,1.0,0.41025641025641024
001865,train,793.0,193.7401144504547,0.26548742022387317,0.862910062764708,0.8129164531009738,0.6636739068231476,2.25,0.8129164531009738,0.4444444444444444
001865,train,845.0,195.7401144504547,0.2771449038222819,0.9741009840800763,0.7422046552481335,0.5541740385311889,3.260869565217391,0.7422046552481335,0.30666666666666664
001865,train,201.0,85.31370830535889,0.34703100824118915,0.990646254728909,1.0,0.8589743589743589,5.714285714285714,1.0,0.175
001865,train,250.0,78.48528122901917,0.5100038271634316,0.9782695798595803,1.0,0.9973730548654196,3.7777777777777777,1.0,0.2647058823529412
001871,train,469.0,120.52691102027893,0.40570901161137085,0.9260727271869598,0.8315602836879432,0.5211111111111111,2.1904761904761907,0.8315602836879432,0.45652173913043476
001871,train,563.0,141.5979790687561,0.35286139672930106,0.9879662554394362,0.8972111553784861,0.7467127460622294,4.0,0.8972111553784861,0.25
001871,train,271.0,80.97056245803833,0.5194273851812521,0.971862611716624,1.0,0.8659962005818583,3.1818181818181817,1.0,0.3142857142857143
001871,train,1625.0,240.81118214130402,0.3521355973183754,0.9825779085813108,0.8904109589041096,0.6577287502998495,4.115384615384615,0.8904109589041096,0.24299065420560748
001871,train,816.0,227.0538227558136,0.19890348217282314,0.9944644870062905,0.710801393728223,0.5257733412612268,5.764705882352941,0.710801393728223,0.17346938775510204
001873,train,1223.0,185.8406196832657,0.44499489746411164,0.9416485059945647,0.8966275659824047,0.6776999937343918,2.8846153846153846,0.8966275659824047,0.3466666666666667
001873,train,520.0,140.1421353816986,0.33271757829357945,0.9929183553428784,1.0,0.9171075837742504,6.4,1.0,0.15625
001873,train,687.0,165.25483298301697,0.3161245775272941,0.9859900274962792,0.9340584636301835,0.7014641152888358,4.529411764705882,0.9340584636301835,0.22077922077922077
001873,train,1792.0,235.6396095752716,0.4055564196658925,0.9731981880148326,0.9055078322385043,0.654498034270868,3.4,0.9055078322385043,0.29411764705882354
001873,train,489.0,153.35533845424652,0.2612888789290071,0.9932371225455077,0.8295165394402035,0.6542153922123607,4.857142857142857,0.8295165394402035,0.20588235294117646
001877,train,221.0,78.72792184352875,0.44806865379743877,0.9811132957428979,1.0,0.9020408163265307,4.5,1.0,0.2222222222222222
001877,train,2031.0,307.78174436092377,0.2694226317361347,0.9868309572888883,0.8694349315068494,0.5981528283131893,4.793103448275862,0.8694349315068494,0.20863309352517986
001877,train,259.0,75.21320307254791,0.5753358809378822,0.9466688836319871,1.0,0.8720538720538721,3.4,1.0,0.29411764705882354
001875,train,1871.0,270.8111820220947,0.3205903650190172,0.9779078841220409,0.8742990654205608,0.6126873409052164,4.25,0.8742990654205608,0.23529411764705882
001875,train,563.0,153.11269783973694,0.3017837433444345,0.9923048596338128,0.9623931623931624,0.8126112744702615,6.454545454545454,0.9623931623931624,0.15492957746478872
001875,train,586.0,175.5979790687561,0.2388187678337795,0.9924594033253674,0.904320987654321,0.6586110748416676,5.928571428571429,0.904320987654321,0.1686746987951807
001875,train,1141.0,169.5979789495468,0.4984873746404856,0.9617611690232569,1.0,0.7699665933762123,3.130434782608696,1.0,0.3194444444444444
001875,train,174.0,59.55634891986847,0.6164572733689592,0.9504799922083779,1.0,0.90625,2.7777777777777777,1.0,0.36
001881,train,3127.0,417.1959582567215,0.22576549161386106,0.985652074245454,0.8275770808521901,0.6791966508258929,4.542857142857143,0.8275770808521901,0.22012578616352202
001878,train,477.0,125.11269783973694,0.38293535504925125,0.9839864478193543,1.0,0.7476489028213166,4.916666666666667,1.0,0.2033898305084746
001878,train,169.0,67.79898941516876,0.4620086722299015,0.970458797602925,1.0,0.7041666666666667,3.4444444444444446,1.0,0.2903225806451613
001878,train,514.0,158.28427052497864,0.25780863823515104,0.9950797285657099,0.9884615384615385,0.8022511350339849,7.6,0.9884615384615385,0.13157894736842105
001878,train,655.0,160.76955199241638,0.31845169215249963,0.9891903310392,0.9310589907604833,0.7397132532528453,4.5625,0.9310589907604833,0.2191780821917808
001876,train,1999.0,328.85281217098236,0.2322841293861143,0.9878828765775367,0.8517256071580741,0.553474175640154,5.555555555555555,0.8517256071580741,0.18
001876,train,310.0,80.38477599620819,0.6028703790367932,0.9424557069460012,1.0,0.8135498255383775,2.2857142857142856,1.0,0.4375
001876,train,482.0,149.4558436870575,0.27116341906119684,0.9949372301391086,1.0,0.8607142857142858,7.888888888888889,1.0,0.1267605633802817
001876,train,648.0,153.35533833503723,0.3462478401006701,0.9878538171418966,0.991583779648049,0.784079236334966,5.071428571428571,0.991583779648049,0.19718309859154928
001885,train,207.0,76.48528122901917,0.4446563243906891,0.9785699713263057,1.0,0.80859375,3.6666666666666665,1.0,0.2727272727272727
001885,train,329.0,116.97056245803833,0.3021708773143645,0.9896864199391874,0.9536231884057971,0.8225,5.666666666666667,0.9536231884057971,0.17647058823529413
001885,train,99.0,42.97056233882904,0.6737565252365251,0.9400717348303433,1.0,0.868421052631579,2.857142857142857,1.0,0.35
001879,train,495.0,124.52691125869751,0.4011332209886996,0.9829708063768281,1.0,0.7653256092323516,4.384615384615385,1.0,0.22807017543859648
001879,train,2111.0,321.1959578990936,0.2571330817168534,0.9854061837116503,0.8327416173570019,0.5657499732287823,5.214285714285714,0.8327416173570019,0.1917808219178082
001879,train,575.0,155.69848430156708,0.29806359764033086,0.9916808783355382,0.9551495016611296,0.736235595390525,6.0,0.9551495016611296,0.16666666666666666
001879,train,706.0,163.8406195640564,0.33049995287967476,0.9870788905373564,0.89993626513703,0.7014253081384116,4.294117647058823,0.89993626513703,0.2328767123287671
001880,train,499.0,126.87005722522736,0.38957594976878485,0.9703554841200178,0.8610871440897325,0.6209746136369925,3.1176470588235294,0.8610871440897325,0.32075471698113206
001880,train,1474.0,282.3675309419632,0.23231531180238799,0.9625551338816897,0.8246153846153846,0.6299145299145299,3.3703703703703702,0.8246153846153846,0.2967032967032967
001880,train,140.0,48.14213538169861,0.7590793901923448,0.8622072668587418,1.0,0.8644859041708018,1.9,1.0,0.5263157894736842
001880,train,194.0,73.31370830535889,0.45356676000310275,0.981788151248714,1.0,0.8979424523152768,4.125,1.0,0.24242424242424243
001880,train,443.0,125.11269783973694,0.35564017250905305,0.9845525032879364,1.0,0.7009167564693134,4.916666666666667,1.0,0.2033898305084746
001880,train,488.0,120.04163002967834,0.4255650148659788,0.9649168906785147,0.9087523277467412,0.7116691512936719,2.8823529411764706,0.9087523277467412,0.3469387755102041
001886,train,156.0,69.31370830535889,0.40803385048802726,0.9852931670422318,1.0,0.8765561950153163,3.875,1.0,0.25806451612903225
001886,train,187.0,81.0710676908493,0.3575359244316364,0.9921078157561477,1.0,1.0,6.166666666666667,1.0,0.16216216216216217
001884,train,293.0,121.4558436870575,0.24959774310472627,0.9912085659474179,0.9228346456692913,0.7043269230769231,5.888888888888889,0.9228346456692913,0.16981132075471697
001884,train,471.0,149.55634891986847,0.26461902355877637,0.99427200492805,1.0,0.7584541062801933,7.0,1.0,0.14285714285714285
001884,train,342.0,96.38477599620819,0.46261433417350123,0.9787264135313258,1.0,0.9047619047619048,4.3,1.0,0.23255813953488372
001884,train,164.0,85.89949476718903,0.27930100161548954,0.9956361554177734,1.0,1.0,8.2,1.0,0.12195121951219512
001884,train,441.0,110.04163014888763,0.4576510074614927,0.9747188368154787,1.0,0.765625,3.769230769230769,1.0,0.2653061224489796
001883,train,409.0,123.79898953437805,0.3353505107974664,0.9887341904258331,0.9819927971188476,0.7303571428571428,5.181818181818182,0.9819927971188476,0.19298245614035087
001883,train,178.0,94.24264061450958,0.2518459514995531,0.9970671953733327,1.0,1.0,9.0,1.0,0.1111111111111111
001883,train,39.0,26.82842707633972,0.6809011202622965,0.9735661264894445,1.0,1.0,3.0,1.0,0.3333333333333333
001883,train,42.0,30.82842707633972,0.555336758359402,0.9866504482611778,1.0,1.0,3.5,1.0,0.2857142857142857
001883,train,809.0,169.74011433124542,0.35284941756745475,0.9802884588121284,0.889010989010989,0.6713930779601661,4.055555555555555,0.889010989010989,0.2465753424657534
001887,train,1475.0,217.3969682455063,0.3921885568726549,0.9742984851463038,0.845756880733945,0.6565009063153627,3.3214285714285716,0.845756880733945,0.3010752688172043
001887,train,167.0,55.455843687057495,0.6823885033630916,0.9029325736062842,1.0,0.8720071034791439,1.9166666666666667,1.0,0.5217391304347826
001888,train,1426.0,236.56854152679443,0.3201956331788002,0.985383873694681,0.8240392950014447,0.6293833480172901,4.2,0.8240392950014447,0.23809523809523808
001888,train,217.0,64.28427076339722,0.6598726897931678,0.9131077309923024,1.0,0.8139894597099,2.076923076923077,1.0,0.48148148148148145
001892,train,1742.0,371.1543279886246,0.1589091689191664,0.9981413502531253,0.7857465042850699,0.6907693287101829,10.8125,0.7857465042850699,0.09248554913294797
001891,train,4266.0,523.1959581375122,0.19584024988752308,0.9885742782334335,0.6205090909090909,0.5288594949358124,4.444444444444445,0.6205090909090909,0.225
001891,train,597.0,117.11269783973694,0.546986016530228,0.9415908593582224,1.0,0.8844444444444445,2.875,1.0,0.34782608695652173
001895,train,1512.0,318.02438497543335,0.18786280924538404,0.994924804663704,0.702275894101254,0.5646540382707896,6.363636363636363,0.702275894101254,0.15714285714285714
001889,train,426.0,89.79898953437805,0.6638600947069564,0.9300901010143284,1.0,0.9102564102564102,2.642857142857143,1.0,0.3783783783783784
001889,train,1340.0,239.63960897922516,0.2932226118274499,0.9873422309091374,0.8014354066985646,0.5945884299534923,4.5,0.8014354066985646,0.2222222222222222
001889,train,111.0,45.55634891986847,0.67210174291785,0.9020800039671503,1.0,0.7742743656267974,2.111111111111111,1.0,0.47368421052631576
001882,train,235.0,94.14213538169861,0.3332035626883318,0.9871393265115747,0.9021113243761996,0.6025641025641025,3.6363636363636362,0.9021113243761996,0.275
001882,train,250.0,70.72792172431946,0.628012197491191,0.955933216549801,1.0,0.9578544061302682,3.0,1.0,0.3333333333333333
001882,train,170.0,86.72792184352875,0.2840147565856295,0.9949094663184042,1.0,0.8910646084711111,7.0,1.0,0.14285714285714285
001882,train,3375.0,440.8944422006607,0.2181797263316656,0.9930033303413281,0.8018531717747683,0.5976634491803725,5.388888888888889,0.8018531717747683,0.18556701030927836
001882,train,41.0,25.41421353816986,0.7977014314563156,0.9445346050119122,1.0,1.0,2.75,1.0,0.36363636363636365
001882,train,50.0,31.899494767189026,0.6174648773426396,0.9478961597113268,1.0,0.8928571428571429,3.0,1.0,0.3333333333333333
001882,train,904.0,200.42640614509583,0.28279284436780994,0.9876573434360871,0.9219785823559409,0.6622710622710622,5.75,0.9219785823559409,0.17391304347826086
001893,train,6015.0,492.066015124321,0.3121754549055982,0.9839396985838557,0.8400837988826816,0.6500037687120639,4.166666666666667,0.8400837988826816,0.24
001893,train,3911.0,479.9655100107193,0.21334261751815403,0.979696069286961,0.7449523809523809,0.4727999653061519,3.6875,0.7449523809523809,0.2711864406779661
001896,train,168.0,69.21320307254791,0.44069817240581177,0.9812693921108852,1.0,0.8177569119278721,3.4444444444444446,1.0,0.2903225806451613
001897,train,176.0,66.38477599620819,0.5018634219931898,0.9755419606564113,1.0,0.8294711909928641,2.9,1.0,0.3448275862068966
001894,train,3179.0,460.02438521385193,0.18877248144637676,0.8697507408005527,0.6741596861414484,0.5966591591591591,2.2857142857142856,0.6741596861414484,0.4375
001894,train,864.0,189.01219260692596,0.3039092832472791,0.9846245887082812,0.8052190121155638,0.6274512393877313,4.555555555555555,0.8052190121155638,0.21951219512195122
001890,train,301.0,122.87005722522736,0.2505441337059693,0.9923767114880588,0.8337950138504155,0.5901960784313726,4.7272727272727275,0.8337950138504155,0.21153846153846154
001890,train,153.0,58.14213538169861,0.5687472879922727,0.9637059299600962,1.0,0.8777007332088289,3.25,1.0,0.3076923076923077
001890,train,355.0,92.97056245803833,0.5161159733348576,0.9731051054169557,1.0,0.962059620596206,4.2,1.0,0.23809523809523808
001890,train,601.0,170.62741661071777,0.2594099949663615,0.9946931693616551,0.8838235294117647,0.7837891258542508,6.416666666666667,0.8838235294117647,0.15584415584415584
001898,train,55.0,29.071067690849304,0.8178065578973857,0.8868123040356002,1.0,1.0,2.0,1.0,0.5
001898,train,200.0,82.14213538169861,0.37248422294320865,0.9902251912834682,1.0,0.9009009009009009,5.428571428571429,1.0,0.18421052631578946
001902,train,130.0,71.55634891986847,0.3190486197609026,0.9934029864518464,1.0,0.8015394083477022,4.125,1.0,0.24242424242424243
001902,train,69.0,31.55634891986847,0.8707339057552416,0.8267080471457063,1.0,0.8646616972111955,1.625,1.0,0.6153846153846154
001899,train,256.0,84.72792184352875,0.44812246938908823,0.9648321294755637,0.9865125240847784,0.8126984126984127,3.6,0.9865125240847784,0.2777777777777778
001899,train,86.0,42.24264061450958,0.6056283524923128,0.9722310816926906,1.0,1.0,3.8,1.0,0.2631578947368421
001899,train,51.0,28.485281229019165,0.7898398055754126,0.8908800322754266,1.0,0.9272727272727272,2.0,1.0,0.5
001899,train,202.0,85.79898953437805,0.34482352502080876,0.9910740945316038,0.9853658536585366,0.8743868576735048,4.875,0.9853658536585366,0.20512820512820512
001905,train,799.0,162.42640614509583,0.3805777313667791,0.9847597878251262,0.9461219656601539,0.8055062710132985,3.6842105263157894,0.9461219656601539,0.2714285714285714
001905,train,228.0,68.62741661071777,0.6083442528210888,0.9464906123475995,1.0,0.8444444444444444,3.1,1.0,0.3225806451612903
001905,train,419.0,112.28427076339722,0.41762456993315583,0.980175630719656,1.0,0.8215686274509804,4.7272727272727275,1.0,0.21153846153846154
001904,train,109.0,46.485281229019165,0.6338776461239378,0.9574190220727704,1.0,0.956140350877193,2.857142857142857,1.0,0.35
001904,train,102.0,46.14213538169861,0.602025181947225,0.9557028663372593,1.0,0.8470214250590214,2.5,1.0,0.4
001904,train,361.0,115.35533833503723,0.3409115155013838,0.9730955422047538,0.8298850574712644,0.5984693744889381,3.4285714285714284,0.8298850574712644,0.2916666666666667
001904,train,103.0,44.485281229019165,0.6540552075177173,0.9522445750479095,1.0,0.9537037037037037,2.7142857142857144,1.0,0.3684210526315789
001901,train,144.0,54.97056245803833,0.5988416450896922,0.9492719226263437,1.0,0.8252426493620718,2.5555555555555554,1.0,0.391304347826087
001901,train,101.0,39.31370830535889,0.8211891748951122,0.8802709930316873,1.0,0.9619047619047619,2.0,1.0,0.5
001901,train,235.0,75.89949476718903,0.5126252054304364,0.9461486668609382,1.0,0.8422939068100358,3.2,1.0,0.3125
001901,train,54.0,32.82842707633972,0.629656186133414,0.9728352957046278,1.0,1.0,3.75,1.0,0.26666666666666666
001903,train,107.0,47.899494767189026,0.5860460950665431,0.9632972852398366,1.0,0.8916666666666667,3.0,1.0,0.3333333333333333
001903,train,111.0,46.14213538169861,0.6551450509425684,0.9488438443657659,1.0,0.9066458253597909,2.111111111111111,1.0,0.47368421052631576
001903,train,332.0,115.8406195640564,0.310903924721836,0.9789221617217593,0.8107448107448108,0.5923412079715769,3.769230769230769,0.8107448107448108,0.2653061224489796
001903,train,88.0,39.899494767189026,0.6946367296418001,0.9494889754741433,1.0,1.0,3.0,1.0,0.3333333333333333
001906,train,401.0,106.18376564979553,0.4469284392592201,0.972880874892826,0.9662650602409638,0.6705685618729097,3.357142857142857,0.9662650602409638,0.2978723404255319
001906,train,862.0,168.42640602588654,0.3818534922216633,0.9848143634352433,0.9268817204301075,0.7703649459624484,3.8947368421052633,0.9268817204301075,0.25675675675675674
001906,train,227.0,62.28427064418793,0.7353243621001465,0.8925331865601513,1.0,0.7937062937062938,2.25,1.0,0.4444444444444444
001906,train,474.0,117.4558436870575,0.4317565633092401,0.9823541967035341,1.0,0.8487176633708686,4.5,1.0,0.2222222222222222
001900,train,103.0,39.899494767189026,0.8130407176489252,0.9024663779560271,1.0,0.9809523809523809,2.0,1.0,0.5
001900,train,257.0,88.97056245803833,0.40799074837877025,0.969980230970738,0.9129662522202486,0.6945945945945946,3.4545454545454546,0.9129662522202486,0.2894736842105263
001900,train,67.0,34.24264061450958,0.7180425342821469,0.9581784500029488,1.0,1.0,3.0,1.0,0.3333333333333333
001900,train,55.0,29.656854152679443,0.7858187566050244,0.9008027995446891,1.0,1.0,2.0,1.0,0.5
001900,train,200.0,82.97056245803833,0.3650831519091846,0.9901186671838248,1.0,0.9009009009009009,5.428571428571429,1.0,0.18421052631578946
001908,train,450.0,115.8406194448471,0.42140592293005047,0.9729468039527771,0.9900990099009901,0.6787330316742082,3.7142857142857144,0.9900990099009901,0.2692307692307692
001908,train,845.0,162.76955199241638,0.40079310050052075,0.9829426415951361,0.9707064905226881,0.788753603642886,4.0,0.9707064905226881,0.25
001908,train,208.0,61.79898941516876,0.6844007117664765,0.9338699254052931,1.0,0.8888888888888888,2.7,1.0,0.37037037037037035
001909,train,130.0,58.14213526248932,0.48324933164825695,0.9796400097657263,1.0,0.7708334205855083,3.25,1.0,0.3076923076923077
001909,train,432.0,114.76955187320709,0.4121357032566143,0.9749573614551941,0.9988439306358381,0.6646153846153846,3.642857142857143,0.9988439306358381,0.27450980392156865
001907,train,464.0,115.59797894954681,0.4363423459070394,0.9691594411866977,0.9789029535864979,0.6673317012641123,3.4,0.9789029535864979,0.29411764705882354
001907,train,837.0,166.18376553058624,0.38085365806819926,0.9847256338332345,0.9279379157427938,0.7869691890159346,3.8947368421052633,0.9279379157427938,0.25675675675675674
001907,train,205.0,61.21320307254791,0.6875012856873914,0.9147243676936426,1.0,0.8389907587502847,2.3636363636363638,1.0,0.4230769230769231
001907,train,452.0,116.62741661071777,0.4175870165569767,0.9840980420190372,1.0,0.8528301886792453,4.909090909090909,1.0,0.2037037037037037
001913,train,7129.0,575.6223640441895,0.27037290119101404,0.9726115279686617,0.8048546429579453,0.6545127894585295,3.389830508474576,0.8048546429579453,0.295
001915,train,852.0,184.0832600593567,0.315951822529,0.9851306436744572,0.8291970802919708,0.6514632520051076,4.315789473684211,0.8291970802919708,0.23170731707317074
001915,train,960.0,194.6690467596054,0.3183371270680666,0.9880000839981897,0.9458128078817734,0.7276885053033189,5.6875,0.9458128078817734,0.17582417582417584
001910,train,788.0,230.32590091228485,0.18665968318810017,0.9951721621744388,0.7794263105835806,0.5464632454923717,6.933333333333334,0.7794263105835806,0.14423076923076922
001910,train,368.0,119.5979790687561,0.32330319793074697,0.974861865199986,0.7956756756756757,0.5203853825557099,3.533333333333333,0.7956756756756757,0.2830188679245283
001910,train,449.0,117.35533833503723,0.4096854170668686,0.9664863706186131,0.9296066252587992,0.6772247360482655,3.7142857142857144,0.9296066252587992,0.2692307692307692
001910,train,225.0,80.14213538169861,0.44022080349606624,0.9852229714715957,1.0,1.0,5.428571428571429,1.0,0.18421052631578946
001918,train,631.0,162.76955199241638,0.2992904691311581,0.9881840979748818,0.8995010691375623,0.660833396039516,5.357142857142857,0.8995010691375623,0.18666666666666668
001914,train,858.0,180.66904664039612,0.3303160269082992,0.9854173315626766,0.897489539748954,0.7041469711994317,4.882352941176471,0.897489539748954,0.20481927710843373
001914,train,2955.0,415.7401144504547,0.21484412720908258,0.9824928409370264,0.7806102232201823,0.6857739614759805,4.375,0.7806102232201823,0.22857142857142856
001916,train,1262.0,314.2670259475708,0.16057265476316332,0.9943181727521341,0.6357682619647356,0.48723576409192765,6.136363636363637,0.6357682619647356,0.16296296296296298
001916,train,567.0,125.21320307254791,0.4544568691547885,0.9800346127251491,1.0,0.8943629198876456,3.6,1.0,0.2777777777777778
001916,train,169.0,55.55634891986847,0.6880645373289705,0.9324412001215738,1.0,0.9602272727272727,2.5555555555555554,1.0,0.391304347826087
001917,train,579.0,149.5979790687561,0.3251149754631629,0.9867223140330338,0.8928296067848882,0.6700854217689123,4.533333333333333,0.8928296067848882,0.22058823529411764
001917,train,104.0,43.31370830535889,0.6966144331963886,0.9426032479553443,1.0,0.9467788244834372,2.25,1.0,0.4444444444444444
001917,train,254.0,78.62741661071777,0.5162922040182141,0.9608090226780585,1.0,0.79375,3.0,1.0,0.3333333333333333
001919,train,3427.0,435.88224971294403,0.22666559306436174,0.9900899885444858,0.8581444847877802,0.6659596187914215,6.862068965517241,0.8581444847877802,0.1457286432160804
001919,train,405.0,99.4558436870575,0.5145223866571783,0.9687975141133204,1.0,0.7848837209302325,3.3846153846153846,1.0,0.29545454545454547
001919,train,218.0,88.97056245803833,0.34607775543413194,0.9902830159125156,1.0,0.8052318910981033,5.125,1.0,0.1951219512195122
001912,train,5081.0,474.40916085243225,0.2836958126023938,0.97750541249057,0.7756067775912074,0.5746992417294008,3.267857142857143,0.7756067775912074,0.30601092896174864
001912,train,208.0,82.97056245803833,0.379686477985552,0.9881009773874874,1.0,0.8574837577987591,4.75,1.0,0.21052631578947367
001912,train,176.0,86.38477599620819,0.2963794644875008,0.9916984695726453,0.9643835616438357,0.7521367521367521,5.714285714285714,0.9643835616438357,0.175
001912,train,110.0,60.72792184352875,0.3748225493722852,0.9887859180471256,1.0,0.8337034717617506,4.666666666666667,1.0,0.21428571428571427
001912,train,119.0,52.485281229019165,0.5428524074853585,0.9744376432041967,1.0,1.0,4.0,1.0,0.25
001920,train,1892.0,270.8111822605133,0.3241886528850728,0.9874266331708776,0.9231519882898268,0.6717137023804564,4.92,0.9231519882898268,0.2032520325203252
001920,train,1131.0,314.32590091228485,0.1438507501449065,0.9986405766571308,0.7372881355932204,0.5975984569352903,10.5,0.7372881355932204,0.09523809523809523
001921,train,7035.0,673.9482647180557,0.19463495854853946,0.9590514010370746,0.7156299272671787,0.5103810881642517,2.816901408450704,0.7156299272671787,0.355
001921,train,413.0,105.4558436870575,0.466679382514255,0.9792314473976523,1.0,0.8457062691542676,4.0,1.0,0.25
001911,train,3075.0,334.2253955602646,0.3459203344959627,0.9729216376708651,0.9040129354696458,0.6982365270790826,3.5675675675675675,0.9040129354696458,0.2803030303030303
001911,train,179.0,84.72792184352875,0.31333563289315153,0.9935075709306403,1.0,0.9179487179487179,6.666666666666667,1.0,0.15
001911,train,771.0,225.8406196832657,0.18995911101644797,0.996088014722404,0.8145800316957211,0.6187678455200095,7.5,0.8145800316957211,0.13333333333333333
