image_id,split,contrast,correlation,energy,homogeneity
000147,test,0.8910373568349366,0.956600292586337,0.18893149252781358,0.7324845991215061
000146,test,0.9081004323648701,0.9457316811204013,0.1865528461507727,0.7295968635318442
000149,test,1.0656034295844705,0.89622920725262,0.19714528614076088,0.6829770496962888
000150,test,1.6262912914827947,0.8838511036641719,0.17063513410613376,0.6333219599378376
000148,test,0.9849679233732112,0.9451895882247756,0.17617873850336815,0.7057558085951926
000151,test,1.9870754470321164,0.9262900522518309,0.14154215196436792,0.6190657139859342
000152,test,1.573940164018061,0.9542630622943558,0.15478646689752645,0.6531922698945191
000153,test,1.3376344284876154,0.9610039648898754,0.15281363764045047,0.6771605907777678
000155,test,1.0044843825727627,0.9459109981205747,0.17639388805577186,0.7071347886909252
000159,test,0.45133921511108843,0.9583805572231022,0.23919992322567457,0.8077023725300134
000156,test,0.6067460079585746,0.9576933645517531,0.22074302040565763,0.7849739271913037
000154,test,1.4067403323725223,0.9330348445124794,0.16281260813740822,0.6603504092122511
000157,test,0.9597046463280875,0.8730633252088067,0.21874434797916245,0.6971425384311667
000158,test,1.0275132961763134,0.9179923666740992,0.18304256962479756,0.6807269848955957
000161,test,1.0339055046807646,0.9330669461109531,0.1859637908881032,0.6921289474020623
000160,test,0.7655112810244118,0.9463340695901566,0.19812790609077416,0.7372161219137499
000162,test,1.9784962247787155,0.9230933156879638,0.14098981028656019,0.6165198148130211
000163,test,1.8615462145754158,0.9287764323753689,0.15844012625364282,0.6298390780546594
000165,test,1.110429909700788,0.9624289258713987,0.15626877520693971,0.7003309881225122
000164,test,1.7104678213402034,0.9492058626010484,0.14499136711314442,0.6376515074170704
000167,test,0.6714787771344031,0.9583030877140396,0.20775231433335237,0.771743663150341
000166,test,1.1602966928551384,0.9428522568431215,0.1678966891906499,0.6897369079640359
000168,test,1.1127857561921282,0.9491043950233777,0.1709966821752798,0.699348863042164
000169,test,0.3823958944468537,0.9573821613762988,0.26394250438840366,0.8321380197695877
000170,test,0.6662101752416906,0.9585798177284791,0.1989649697362318,0.7661605854382145
000171,test,0.809938142489095,0.9477335034489689,0.20111640850665707,0.7371815674308266
000173,test,1.1455416358441963,0.910442159744753,0.20009802636895144,0.6863461487554995
000172,test,1.060731066500013,0.8842474848827553,0.21370740498702046,0.702296261393991
000174,test,1.0472265196541082,0.862380711585393,0.21523900686384811,0.681773633281307
000176,test,1.1439082787031603,0.9183481548849332,0.18987597181331115,0.6936774628679598
000175,test,1.132590841262148,0.9104268722286593,0.1921202381545026,0.6807706509382221
000177,test,1.3208386475524827,0.8063917326292578,0.2226530036666548,0.6604665817734658
000179,test,0.43962993903527803,0.964863762569565,0.22658562761057263,0.8097461828228352
000178,test,0.9942096586995898,0.9023708382533278,0.212017284091472,0.7073663284064863
000182,test,0.7520464313955562,0.9503950502504245,0.19883764908450266,0.7511377190582739
000180,test,1.3574390671632273,0.8541921242923209,0.19751171790799218,0.6489372898272794
000181,test,0.7585317769048288,0.9403910022219539,0.20017017426163428,0.7337787972726482
000183,test,0.8977153215315155,0.9426153803482694,0.19011599164251364,0.7280941366424707
000184,test,0.5221016886462775,0.9726701757472186,0.20953631140314694,0.7946115428547476
000185,test,0.5387735313623959,0.9700673798293511,0.2090880543208501,0.789336700474968
000188,test,1.060052706425528,0.9559782244152089,0.16821174340875825,0.701830621171463
000189,test,1.0807051756243147,0.9497150574053355,0.17419783609822403,0.6884686750561937
000187,test,0.9405262033517838,0.9517400157371184,0.17952796124434392,0.7262560470317716
000186,test,0.7573719166900491,0.9650682950140442,0.18008278936797759,0.748473702614963
000191,test,1.255763143126801,0.9247089075411472,0.17778338859000872,0.6816473115065748
000192,test,0.7483320791776142,0.9569924560241847,0.19578524788443488,0.7641458057658259
000190,test,1.3105582480932578,0.955408626556805,0.15182032357646316,0.6810484963936995
000193,test,0.775223930566538,0.9511193592673949,0.19777018194219886,0.7557580427314752
000197,test,0.6178329464581792,0.9467469966253577,0.21600734330384946,0.7666140279488521
000195,test,0.3784376195699308,0.9575125099195056,0.2570278992279943,0.8255335988692343
000194,test,0.31444242149835483,0.969179007701549,0.2594164978512213,0.8523883156826235
000196,test,1.2067390888452423,0.931048566411125,0.18164643740726022,0.6738623389670139
000200,test,0.7741703441063186,0.9387829802187129,0.2204017187639538,0.7527162876829945
000199,test,1.3160457426727556,0.909691421585994,0.1718754456095659,0.6545482753675866
000198,test,0.967996964518022,0.9317856784308577,0.18699433513771468,0.7099800650868144
