image_id,split,laplacian_var,is_blurry
001563,train,99.39178910999999,True
001567,train,64.006373109375,True
001564,train,53.5439412975,True
001568,train,50.544143359375006,True
001570,train,26.2608494375,True
001571,train,36.337971849374995,True
001577,train,46.3633109375,True
001569,train,20.5893944775,True
001572,train,36.52103775,True
001573,train,44.36761594937499,True
001575,train,29.467397744374995,True
001576,train,19.197168874375002,True
001578,train,33.132712219375,True
001574,train,50.94086156,True
001579,train,79.80289187749999,True
001580,train,103.97359991,False
001582,train,27.900372674375,True
001581,train,63.3589734375,True
001583,train,4.0568999775,True
001584,train,70.993849744375,True
001586,train,49.440905859375,True
001585,train,103.6591366775,False
001591,train,54.843542497499996,True
001590,train,52.44222472437499,True
001587,train,46.385846937500006,True
001588,train,32.35636750999999,True
001593,train,65.971385624375,True
001595,train,77.676826349375,True
001589,train,33.8909418775,True
001592,train,60.749764874374996,True
001594,train,77.504019424375,True
001598,train,78.6688180775,True
001596,train,90.694489194375,True
001597,train,86.253094474375,True
001603,train,60.63922324437499,True
001600,train,74.35815534937501,True
001599,train,88.68891096000002,True
001601,train,57.779974319375,True
001602,train,56.192339194374995,True
001607,train,19.332670899375,True
001606,train,6.701574774374999,True
001604,train,29.41642191,True
001608,train,16.099060369375003,True
001605,train,12.285624069375,True
001611,train,28.167398560000002,True
001610,train,17.9317373975,True
001609,train,18.2063961975,True
001614,train,37.983534,True
001613,train,24.190147119375,True
001617,train,69.890503174375,True
001612,train,11.53418976,True
001615,train,47.768202324375004,True
001616,train,63.84539804,True
001618,train,70.7232961975,True
001622,train,85.95003269749999,True
001621,train,87.392305419375,True
001619,train,73.458000099375,True
001623,train,80.5437957975,True
001624,train,94.42034493749999,True
001620,train,80.52883985937501,True
001625,train,81.03635564437499,True
001627,train,53.599638974375,True
001626,train,59.4479984375,True
001628,train,67.48039963999999,True
001630,train,9.05881719,True
001629,train,16.072622194375,True
001632,train,57.53474804,True
001631,train,42.422424944375,True
001633,train,69.186991219375,True
001634,train,101.57204159000001,False
001635,train,169.29919575999998,False
001636,train,99.776669359375,True
001641,train,65.07440407437501,True
001637,train,121.36450024937501,False
001640,train,185.1231344375,False
001642,train,223.093445724375,False
001644,train,150.70691360937502,False
001639,train,193.777983949375,False
001645,train,97.67392248437501,True
001638,train,135.67333775,False
001643,train,198.10127151,False
001648,train,18.588724234375004,True
001646,train,115.483374894375,False
001647,train,24.779547897500002,True
001649,train,10.016171849375,True
001652,train,18.738270609375,True
001650,train,9.160857984375001,True
001656,train,58.565749190000005,True
001651,train,8.19587599,True
001654,train,48.3180202975,True
001657,train,92.19262231,True
001653,train,7.734749990000001,True
001659,train,132.34339843749999,False
001658,train,129.61297404937497,False
001655,train,32.485899839999995,True
001662,train,105.5994516975,False
001661,train,129.48836584937501,False
001660,train,134.61474987749997,False
001665,train,127.58988039937499,False
001663,train,61.82708359750001,True
001664,train,40.02733877749999,True
001673,train,44.656449509999995,True
001671,train,113.81414471,False
001670,train,130.10789979749998,False
001668,train,136.354924949375,False
001669,train,131.78214991,False
001666,train,146.662241649375,False
001672,train,87.36119974937499,True
001677,train,33.235866734375,True
001667,train,126.48144299749997,False
001675,train,20.309470484374998,True
001676,train,33.002274399375004,True
001679,train,29.103779749999998,True
001674,train,54.226383999999996,True
001681,train,18.926198309999997,True
001678,train,28.487723374375,True
001680,train,24.63099936,True
001683,train,29.949667574375,True
001682,train,21.713611297499998,True
001687,train,134.027421344375,False
001685,train,23.096789759999997,True
001684,train,23.5226608975,True
001686,train,161.45004759749997,False
001688,train,41.215804069375004,True
001689,train,107.500318109375,False
001690,train,112.692548734375,False
001691,train,174.338971484375,False
001692,train,129.6693969775,False
001694,train,106.8529965775,False
001693,train,135.804496,False
001696,train,37.42958911,True
001698,train,25.96763336,True
001699,train,104.84686269749999,False
001697,train,33.10011350999999,True
001703,train,34.635617844375,True
001695,train,84.862968369375,True
001700,train,37.91114671,True
001701,train,77.04390774999999,True
001702,train,8.827049189999999,True
001704,train,32.012749244375,True
001706,train,162.236857984375,False
001708,train,231.958598734375,False
001705,train,35.6292996975,True
001709,train,122.48934048437499,False
001707,train,73.64354159,True
001715,train,25.096632419375,True
001710,train,38.49199471,True
001712,train,49.417451234375,True
001713,train,31.6631327775,True
001718,train,59.85182256,True
001720,train,92.46266443750001,True
001717,train,9.24229999,True
001711,train,135.80300396,False
001714,train,22.183705909999997,True
001716,train,24.398990484375002,True
001719,train,72.32661900000001,True
001722,train,139.6095495775,False
001721,train,134.11398631,False
001726,train,43.035214599374996,True
001723,train,142.61462048437497,False
001724,train,86.94922494937501,True
001730,train,127.63850024937499,False
001728,train,133.9206457975,False
001727,train,72.7366070975,True
001725,train,28.055992644375,True
001729,train,125.97916518999999,False
001735,train,199.313893359375,False
001733,train,35.742567019375,True
001732,train,39.0036751775,True
001731,train,68.228263944375,True
001734,train,175.35769559,False
001737,train,82.401652324375,True
001736,train,104.044905349375,False
001739,train,110.3742469375,False
001738,train,64.1454984375,True
001740,train,114.442799,False
001743,train,188.98530399000003,False
001741,train,181.99015299750002,False
001746,train,45.574604859375,True
001742,train,130.387585169375,False
001745,train,177.26164599999998,False
001747,train,61.5939359375,True
001744,train,161.51101443750002,False
001748,train,103.64127499937499,False
001755,train,8.41034879,True
001751,train,33.615531,True
001753,train,17.742648897499997,True
001749,train,117.10266614937498,False
001754,train,18.1583373975,True
001752,train,14.4078475975,True
001750,train,121.88232202437501,False
001757,train,45.3064751775,True
001756,train,7.051625649375,True
001758,train,17.192974999375,True
001759,train,38.103917299375,True
001760,train,44.405912789999995,True
001762,train,214.21121636,False
001764,train,141.7451866775,False
001763,train,110.04829639,False
001765,train,153.46044879000002,False
001761,train,37.936752324375,True
001770,train,59.428734994375,True
001766,train,122.51235442437502,False
001769,train,176.444402324375,False
001767,train,27.588832484374997,True
001771,train,6.521899840000001,True
001772,train,12.592438694375,True
001773,train,12.636611124375,True
001768,train,71.222664274375,True
001774,train,8.626472519375,True
001776,train,32.506570269375004,True
001775,train,17.108121484375,True
001781,train,6.078573844375001,True
001777,train,21.144971344374998,True
001779,train,37.6686096775,True
001786,train,24.836568874375,True
001778,train,27.12099879,True
001780,train,4.5311475975,True
001785,train,8.2968992775,True
001782,train,11.008074994375,True
001788,train,40.588021469375,True
001783,train,15.807391297499999,True
001789,train,50.4815047975,True
001790,train,23.801836249375,True
001784,train,4.819168874374999,True
001787,train,26.743706294375,True
001793,train,10.679417574375,True
001797,train,5.119774984375001,True
001791,train,26.614165544375,True
001796,train,7.5587749693749995,True
001792,train,12.792424924375,True
001795,train,7.679867844374999,True
001800,train,26.4736633975,True
001794,train,6.6093319375,True
001798,train,9.887088097500001,True
001799,train,3.9127245443750005,True
001801,train,12.739685177500002,True
001802,train,14.147878840000002,True
001803,train,36.378755694375,True
001806,train,4.715573244375,True
001805,train,13.266520269374997,True
001804,train,28.541719124375,True
001813,train,29.034388777500002,True
001809,train,7.795074924375,True
001807,train,7.6162494375000005,True
001812,train,20.647731109375002,True
001811,train,25.301170609375,True
001808,train,10.114218624375,True
001810,train,12.86174744,True
001814,train,27.20959804,True
001818,train,8.75159831,True
001815,train,13.687012177500002,True
001819,train,8.016994937500002,True
001816,train,28.060924999375,True
001821,train,7.910624894374999,True
001817,train,7.8021749443749995,True
001820,train,14.55294271,True
001824,train,26.409453590000002,True
001823,train,17.524324144374997,True
001825,train,34.582564919375,True
001826,train,36.068510369375,True
001827,train,48.592823499375,True
001822,train,14.0265887775,True
001828,train,40.460615544374996,True
001829,train,45.67081519,True
001830,train,16.841674999375,True
001835,train,8.395921909999998,True
001831,train,14.3351486775,True
001833,train,10.848649244375,True
001834,train,14.577924894374998,True
001836,train,19.605078839999997,True
001832,train,41.966937560000005,True
001837,train,17.3311969375,True
001838,train,17.907537069375,True
001844,train,9.336524544375,True
001842,train,5.97959951,True
001843,train,7.60794424,True
001839,train,7.127721484375,True
001840,train,12.9076969375,True
001841,train,7.298124984375001,True
001845,train,12.147524969375,True
001846,train,12.3924774375,True
001848,train,16.65544951,True
001849,train,18.435049437500002,True
001850,train,12.8030994375,True
001853,train,38.682913944374995,True
001847,train,12.755991877500001,True
001855,train,18.7020961975,True
001851,train,16.7539492775,True
001852,train,33.327764919375,True
001854,train,34.49054991,True
001857,train,16.309568874375,True
001856,train,7.331199277499999,True
001859,train,13.817097109999999,True
001858,train,13.95124775,True
001860,train,23.884819359375,True
001861,train,20.68948064,True
001863,train,13.5994764775,True
001862,train,24.990986677499997,True
001868,train,7.676474924375,True
001865,train,21.921718874375003,True
001867,train,39.62494979750001,True
001864,train,24.774834274375,True
001866,train,12.349124969375,True
001871,train,10.6855827775,True
001870,train,10.463423844375,True
001873,train,12.356501469375,True
001872,train,6.843170899374998,True
001875,train,15.81589804,True
001874,train,14.5061455975,True
001869,train,7.15062256,True
001876,train,17.71974375,True
001878,train,18.03526975,True
001883,train,32.112490144375,True
001877,train,19.679645569375,True
001880,train,25.4057529775,True
001882,train,32.032524474374995,True
001884,train,28.869079774375003,True
001885,train,21.9788121775,True
001879,train,19.4049327775,True
001888,train,8.184817299375,True
001887,train,10.063471294374999,True
001886,train,18.77938556,True
001889,train,5.89424639,True
001881,train,25.681177044375,True
001890,train,25.737062984375,True
001892,train,21.564124609375,True
001893,train,10.39289711,True
001894,train,25.888624497499997,True
001898,train,12.29234159,True
001899,train,11.702874949375001,True
001896,train,19.917568874375,True
001891,train,5.869524474375,True
001897,train,28.239695159999997,True
001895,train,28.026715274375,True
001901,train,18.612573734374998,True
001904,train,10.767358099374999,True
001900,train,16.282149,True
001905,train,11.570099797500001,True
001907,train,14.32994424,True
001902,train,12.607374819375,True
001906,train,14.688131937500001,True
001911,train,30.366899437500003,True
001908,train,18.80984919,True
001903,train,8.977426594375,True
001909,train,22.8209380975,True
001913,train,20.2048953775,True
001912,train,24.703333999999998,True
001916,train,8.160614599374998,True
001918,train,22.464833984375,True
001914,train,22.681313510000003,True
001915,train,16.359722824374998,True
001910,train,28.330623949375,True
001920,train,15.202525,True
001919,train,7.136941,True
001921,train,21.6499478975,True
001922,train,30.321779297499997,True
001917,train,18.710567574375002,True
001924,train,26.219574319375003,True
001923,train,29.0536583975,True
001925,train,16.503424474375002,True
001929,train,4.952124474375001,True
001926,train,17.906124499374997,True
001930,train,9.634924234375,True
001932,train,18.601107569375,True
001927,train,8.886524894374999,True
001931,train,14.1316475975,True
001936,train,19.97424744,True
001937,train,25.50114471,True
001935,train,23.3316434975,True
001934,train,24.7678496975,True
001938,train,18.660718374374998,True
001928,train,19.66207004,True
001933,train,20.68741519,True
001942,train,14.471328839999998,True
001941,train,14.13254424,True
001940,train,28.155436249375,True
001939,train,7.171296760000001,True
001943,train,17.831719824375,True
001944,train,8.080474994375,True
001945,train,8.387521484375,True
001947,train,15.143574474374999,True
001946,train,13.0637859375,True
001949,train,21.729981510000002,True
001948,train,18.038202674375,True
001954,train,3.798524949375,True
001950,train,20.677259984375,True
001951,train,22.02438064,True
001952,train,11.237294469375,True
001953,train,11.076722359375001,True
001957,train,11.243299989999999,True
001956,train,24.734116859375,True
001955,train,5.58368976,True
001960,train,13.776071849375,True
001959,train,30.549824999375,True
001958,train,18.2572387775,True
001962,train,14.751796577499999,True
001963,train,7.306295999999999,True
001961,train,14.08747696,True
001964,train,9.507668624375,True
001965,train,7.668489437500001,True
001966,train,13.422504524375,True
001967,train,21.30460396,True
001970,train,12.857170269374999,True
001972,train,32.8603859375,True
001968,train,26.741474319375005,True
001969,train,25.063074234375,True
001975,train,20.264274234374998,True
001971,train,17.790909594374998,True
001973,train,14.760988777500001,True
001976,train,12.721496937500001,True
001974,train,23.033900744375,True
001977,train,6.713797750000001,True
001980,train,23.925815849375,True
001978,train,10.589620899375,True
001979,train,20.713472969375,True
001981,train,26.753171484375,True
001983,train,17.1187944775,True
001984,train,4.942794,True
001982,train,26.128361859375,True
001985,train,24.6610998775,True
001986,train,12.346922359375,True
001988,train,12.065694937500002,True
001993,train,39.14506751,True
001990,train,33.9245486775,True
001989,train,33.961749577499994,True
001991,train,31.587259794374997,True
001994,train,51.170484,True
001995,train,53.39025,True
001996,train,48.885920609375,True
001992,train,30.9438474375,True
001987,train,14.433399,True
001999,train,21.019145024375,True
001997,train,48.75104324,True
002001,train,37.3639244975,True
001998,train,45.2236486775,True
002000,train,69.8726190975,True
002003,train,36.929208797499996,True
002007,train,23.178370694374998,True
002002,train,46.914589,True
002008,train,33.532865544375,True
002006,train,16.2371819375,True
002005,train,23.320289894375,True
002010,train,26.408799750000007,True
002004,train,33.966702199375,True
002009,train,24.970001469375003,True
002012,train,12.18848775,True
002013,train,20.434991297499998,True
002011,train,35.267872824375004,True
002016,train,31.056199977499997,True
002014,train,23.830024819374998,True
002017,train,19.162447897499998,True
002018,train,10.238674859375001,True
002015,train,26.993547174375003,True
002019,train,16.79434216,True
002023,train,14.580459984375,True
002021,train,28.936984397499998,True
002022,train,12.211072969375001,True
002024,train,13.389870269375,True
002020,train,30.352449749999998,True
002027,train,14.727849189999999,True
002025,train,7.17639991,True
002026,train,11.65669559,True
002031,train,5.49604975,True
002029,train,4.972873499375001,True
002032,train,13.468071394375002,True
002030,train,9.478404974374998,True
002034,train,5.794274984375001,True
002035,train,9.459061674375,True
002037,train,24.2362496975,True
002039,train,14.318159199375001,True
002033,train,9.429280574375,True
002028,train,9.678367299375001,True
002038,train,6.79049999,True
002036,train,9.729254937499999,True
002041,train,7.6946891100000006,True
002046,train,19.79426751,True
002040,train,20.980697277499996,True
002042,train,25.245623244375,True
002044,train,15.239867019375,True
002045,train,12.051960749375,True
002052,train,31.1845030775,True
002049,train,10.37654975,True
002043,train,41.673583869375,True
002051,train,33.6720906975,True
002054,train,8.730374544375,True
002048,train,6.852196109375,True
002050,train,24.2478301975,True
002056,train,5.549574609375,True
002047,train,11.25716536,True
002055,train,12.473220484374998,True
002053,train,12.7369469375,True
002057,train,45.3310162775,True
002061,train,1370.531093224375,False
002058,train,33.089471849374995,True
002059,train,27.376912789999995,True
002060,train,17.10879639,True
002067,train,886.8757269375,False
002064,train,1421.602513794375,False
002062,train,956.2465454975002,False
002068,train,1207.6263112975,False
002066,train,1316.5082596774998,False
002065,train,1421.908919874375,False
002063,train,1497.732608109375,False
002070,train,1170.72442864,False
002071,train,917.309456724375,False
002072,train,1326.978094744375,False
002073,train,461.819796,False
002075,train,1245.2387393975,False
002069,train,890.9331283443751,False
002074,train,971.5694975975001,False
002076,train,898.0745506743751,False
002078,train,1125.8352335974998,False
002079,train,638.750883984375,False
002082,train,281.33730244,False
002083,train,1284.474278669375,False
002085,train,1310.0722412343748,False
002077,train,1180.807687919375,False
002080,train,186.94227604,False
002084,train,1422.2647414775001,False
002086,train,1367.33872791,False
002081,train,767.4134484375,False
002088,train,1189.8666830975,False
002087,train,1472.361198144375,False
002089,train,1538.74503079,False
002091,train,1080.1272665975,False
002093,train,1055.8886505599999,False
002095,train,1444.9771301975002,False
002092,train,767.723294769375,False
002094,train,1250.435590234375,False
002098,train,1168.199114619375,False
002097,train,973.7434567243752,False
002090,train,1238.1013525975,False
002096,train,866.4080861693751,False
002100,train,834.484571574375,False
002102,train,968.154703144375,False
002099,train,1281.429879359375,False
002103,train,1026.203091734375,False
002101,train,1327.3157824375,False
002107,train,1333.7995891100002,False
002106,train,1212.437597119375,False
002105,train,1031.051974,False
002104,train,1278.8329579843748,False
002110,train,1750.5077299374998,False
002109,train,1342.80959124,False
002108,train,1230.0767300975,False
002112,train,1776.00969871,False
002114,train,1231.4407213775,False
002111,train,1872.1559809600003,False
002113,train,1912.763472824375,False
002117,train,1545.2889166974999,False
002116,train,1428.791911109375,False
002115,train,311.87444877750005,False
002118,train,1282.313822499375,False
002119,train,1580.38560239,False
002120,train,745.090826859375,False
002121,train,856.7101830775,False
002122,train,475.78254100000004,False
002124,train,1027.555839869375,False
002127,train,1031.215460869375,False
002126,train,1351.260462449375,False
002123,train,1526.9446322975,False
002128,train,1482.1876931775,False
002125,train,1581.4281850493749,False
002129,train,1593.88371759,False
002131,train,1352.19369271,False
002132,train,1824.691909594375,False
002130,train,1216.0024774975,False
002133,train,1004.11750424,False
002138,train,824.757070619375,False
002136,train,1216.22457239,False
002137,train,1347.5529026743748,False
002134,train,964.41965359,False
002135,train,1084.640790234375,False
002139,train,964.0394633693749,False
002142,train,427.710842469375,False
002146,train,347.413546644375,False
002149,train,608.3306259999999,False
002141,train,599.0455269600001,False
002140,train,1010.7066057775,False
002150,train,881.8903973974999,False
002148,train,711.2002784975001,False
002144,train,1570.15694471,False
002147,train,118.855957349375,False
002154,train,1475.548511234375,False
002151,train,906.0670956399999,False
002145,train,1021.9570743099998,False
002152,train,1662.0329688743748,False
002153,train,1381.017186,False
002143,train,643.6355423775001,False
002155,train,906.0670956399999,False
002159,train,1039.986275,False
002161,train,1245.176155799375,False
002156,train,230.80433318999997,False
002160,train,1417.19221896,False
002157,train,1243.268741,False
002162,train,1210.6193719374999,False
002165,train,940.3886877599999,False
002166,train,1116.5914731093749,False
002158,train,1317.0960487343748,False
002163,train,1566.3806338693748,False
002164,train,1124.28790719,False
002167,train,175.23887079000002,False
002168,train,858.8835495743749,False
002172,train,196.658578299375,False
002169,train,771.6923683900001,False
002174,train,949.7736743593749,False
002171,train,1471.220606299375,False
002170,train,1050.0483638775,False
002173,train,487.14889222437495,False
002175,train,1533.5040519375,False
002177,train,646.5857581975001,False
002176,train,1395.263719859375,False
002178,train,1078.5869406443749,False
002182,train,808.514432484375,False
002179,train,1550.986558169375,False
002180,train,869.657266094375,False
002181,train,485.903993199375,False
002184,train,217.60056231,False
002183,train,310.815624374375,False
002185,train,1787.9402234375,False
002187,train,558.192136349375,False
002189,train,814.58694791,False
002188,train,788.9085106975,False
002191,train,1369.640470899375,False
002186,train,829.93266664,False
002190,train,575.8398914775,False
002194,train,188.38219184000002,False
002192,train,424.17353197750003,False
002195,train,1039.891022194375,False
002196,train,1553.73341479,False
002200,train,660.750684234375,False
002199,train,1083.2922969375,False
002193,train,307.497468874375,False
002198,train,1391.8117843975,False
002201,train,964.2522906775001,False
002197,train,1013.0001914774999,False
002202,train,931.8307097943749,False
002204,train,1219.69563119,False
002206,train,1335.9599069375,False
002208,train,988.421671374375,False
002203,train,313.70547775,False
002205,train,1059.692222644375,False
002209,train,1354.9374224375001,False
002207,train,995.075555484375,False
002211,train,933.9842335900001,False
002213,train,1206.112119359375,False
002215,train,1085.213671,False
002210,train,1122.74519836,False
002212,train,215.791766524375,False
002214,train,187.209141919375,False
002217,train,1041.88741276,False
002219,train,377.148474949375,False
002216,train,1339.8053221943749,False
002220,train,607.84331191,False
002223,train,1186.416244,False
002218,train,1093.7529183693753,False
002226,train,1229.879616869375,False
002221,train,1403.1076931993748,False
002222,train,1036.1702458743748,False
002224,train,1014.80994344,False
002227,train,1303.1308901975,False
002230,train,348.4089095975,False
002225,train,1027.8489638993751,False
002228,train,512.47112399,False
002232,train,671.9337792943751,False
002229,train,1282.5645913193748,False
002231,train,1334.1172985775,False
002237,train,1188.1758660775001,False
002234,train,1498.2973892343748,False
002233,train,1198.964874049375,False
002238,train,833.3588501775,False
002235,train,1127.758122694375,False
002240,train,1294.0373603100002,False
002239,train,1342.57816404,False
002242,train,258.5524886975,False
002243,train,1327.47313376,False
002236,train,1109.674053474375,False
002241,train,1127.8343087975,False
002244,train,1003.9700208993752,False
002251,train,1316.566057024375,False
002246,train,606.138072194375,False
002245,train,1343.0215296975,False
002252,train,1237.3117255493748,False
002247,train,684.2210142743751,False
002250,train,992.8558784693752,False
002249,train,1272.3388649193748,False
002248,train,1255.3143685775,False
002254,train,1281.259724819375,False
002253,train,497.154310519375,False
002260,train,891.5961335974998,False
002255,train,384.7846986775,False
002256,train,1218.5800217343751,False
002259,train,711.2774026774999,False
002258,train,495.2114660775,False
002257,train,385.987356744375,False
002262,train,1437.1627486493749,False
002261,train,1332.74792351,False
002263,train,387.75451174937507,False
002265,train,946.7627711100001,False
002264,train,174.6817621775,False
002267,train,1347.754534359375,False
002266,train,1199.5699636775003,False
002269,train,204.808022194375,False
002268,train,179.376691734375,False
002271,train,1358.544681049375,False
002273,train,1333.738264144375,False
002274,train,1261.328144524375,False
002275,train,623.367973499375,False
002270,train,1059.659812109375,False
002272,train,1440.51780239,False
002276,train,421.58104193750006,False
002279,train,1502.4957029975,False
002280,train,1508.8344189493748,False
002281,train,1397.0805699375,False
002282,train,512.9450537343749,False
002278,train,1629.888588094375,False
002283,train,390.8663183975,False
002277,train,1374.149723109375,False
002286,train,1196.74400199,False
002288,train,1150.7000927099998,False
002291,train,1300.761713924375,False
002287,train,1238.1470897499999,False
002285,train,1478.6511607900002,False
002284,train,1447.21826151,False
002290,train,744.7399763493751,False
002289,train,1089.6721419193748,False
002293,train,1357.180315324375,False
002294,train,676.799493599375,False
002292,train,1387.149722024375,False
002297,train,1362.9074597943752,False
002295,train,1518.481078109375,False
002299,train,1291.1371497500002,False
002298,train,1281.410400744375,False
002300,train,1120.8644030243752,False
002301,train,1312.222899749375,False
002296,train,1402.1845058975,False
002303,train,429.97820239000004,False
002302,train,980.2021234974999,False
002306,train,1114.5665716975,False
002305,train,764.3051924975,False
002304,train,1199.2234862975,False
002309,train,1403.4951144943752,False
002308,train,849.5041889743751,False
002313,train,1001.58419375,False
002311,train,238.428471294375,False
002310,train,1241.00257775,False
002307,train,1196.978184849375,False
002316,train,765.3055964974999,False
002315,train,1424.0669007775,False
002314,train,167.36344697750002,False
002320,train,1095.954008424375,False
002323,train,1304.8419224375,False
002317,train,1045.85487476,False
002312,train,998.2418891100001,False
002319,train,1184.285757819375,False
002322,train,1424.758139194375,False
002321,train,979.2608215099998,False
002318,train,1342.618346109375,False
002325,train,273.3198786775,False
002326,train,1518.80120775,False
002324,train,1667.0754665975,False
002327,train,1411.8046306400001,False
002328,train,221.77283173437502,False
002329,train,997.8743007493749,False
002331,train,1296.768813074375,False
002332,train,1400.990376594375,False
002330,train,1356.3554673743752,False
002334,train,850.4073597500001,False
002339,train,337.91683471,False
002337,train,1210.8698547899999,False
002336,train,1026.085757269375,False
002335,train,1225.0858208774998,False
002333,train,209.68579963999997,False
002338,train,872.971823499375,False
002346,train,1319.7144326975001,False
002342,train,1298.752626894375,False
002340,train,1297.0776138774997,False
002341,train,1134.2725477600002,False
002344,train,1083.1928966443752,False
002343,train,1169.2813818243749,False
002347,train,1053.6219249693752,False
002345,train,1191.0185472775,False
002348,train,715.9463352243749,False
002351,train,19.0434988975,True
002350,train,742.2515459900001,False
002352,train,19.22979559,True
002353,train,32.168284,True
002349,train,312.61851837437496,False
002358,train,136.940119424375,False
002354,train,130.514254524375,False
002355,train,145.6880498775,False
002356,train,184.958869124375,False
002357,train,187.45284558999998,False
002361,train,151.09496326937497,False
002359,train,161.548812574375,False
002360,train,143.87056164,False
002363,train,80.135473519375,True
002362,train,66.73273671,True
002365,train,92.276424669375,True
002366,train,38.3226981775,True
002369,train,30.685173109374997,True
002368,train,36.20514719,True
002367,train,47.149574399375,True
002370,train,11.263372194374998,True
002364,train,85.5643494375,True
002372,train,27.9982997975,True
002373,train,107.487323619375,False
002376,train,67.993901899375,True
002374,train,63.210069359375,True
002375,train,146.64468799,False
002371,train,24.994338777499998,True
002379,train,60.55400376,True
002377,train,149.3379827775,False
002381,train,32.16755975,True
002380,train,97.86410759,True
002382,train,15.843872674374998,True
002384,train,21.611659594375,True
002378,train,20.2291274375,True
002385,train,25.9405972775,True
002383,train,6.903620484374999,True
002389,train,42.004548734375,True
002386,train,24.60088844,True
002387,train,44.069920484375,True
002391,train,64.991420269375,True
002393,train,7.996299189999999,True
002388,train,44.92284711,True
002392,train,32.646,True
002390,train,47.782147174375005,True
002395,train,65.891721669375,True
002396,train,52.11118357749999,True
002394,train,6.766047597500001,True
002398,train,34.59359424,True
002397,train,26.109761494375,True
002399,train,36.785349749375,True
002401,train,62.18928176937499,True
002400,train,63.373650744375006,True
002405,train,68.89052975000001,True
002402,train,71.15265672437499,True
002406,train,46.372924994375,True
002408,train,26.36453775,True
002403,train,83.92227498437501,True
002404,train,80.86694039,True
002407,train,21.381173109375,True
002409,train,84.02577384437501,True
002410,train,80.20790000000001,True
002411,train,68.6985713775,True
002415,train,75.492480444375,True
002416,train,39.004991069375,True
002412,train,31.730871669375,True
002414,train,45.02269039,True
002417,train,42.4195965775,True
002413,train,38.571891,True
002418,train,42.368649,True
002421,train,73.83527079000001,True
002422,train,110.975666149375,False
002423,train,34.5637986775,True
002420,train,23.026496390000002,True
002419,train,10.176957097499999,True
002426,train,39.77999991,True
002424,train,47.347239899375,True
002427,train,197.892621294375,False
002425,train,37.162091,True
002430,train,41.665096,True
002428,train,306.435493359375,False
002431,train,109.97565024000001,False
002436,train,44.284624999375,True
002433,train,102.6124484375,False
002437,train,67.0081657775,True
002429,train,348.32167248437503,False
002435,train,61.60564831000001,True
002432,train,110.4620419975,False
002434,train,54.147186309999995,True
002439,train,21.888320297499998,True
002441,train,38.79624879,True
002438,train,50.867108394375,True
002443,train,47.1403519975,True
002442,train,38.68154159,True
002440,train,28.11144804,True
002445,train,31.125816397500003,True
002444,train,55.120884994375,True
002446,train,19.461522519375,True
002449,train,77.07999879,True
002452,train,29.131322359374998,True
002448,train,36.705302199375,True
002450,train,104.443067574375,False
002447,train,48.867773109375,True
002454,train,74.968113609375,True
002456,train,50.0732621775,True
002453,train,4.0175998775,True
002457,train,46.341942710000005,True
002451,train,63.85977944937501,True
002458,train,33.924864,True
002461,train,58.298568359375,True
002455,train,100.85951185937499,False
002460,train,51.394524774375,True
002459,train,34.6488387775,True
002464,train,81.27506351,True
002463,train,69.192422799375,True
002462,train,63.191507197499995,True
002468,train,80.5964162775,True
002465,train,78.7861606975,True
002469,train,89.60666712437501,True
002472,train,58.092441819375,True
002471,train,60.193249509999994,True
002467,train,86.74914222437499,True
002466,train,94.2623550775,True
002473,train,61.143569824375,True
002475,train,12.484940239999998,True
002470,train,76.07441316937499,True
002474,train,30.873057349375,True
002479,train,18.875711124374998,True
002476,train,6.9145972775,True
002478,train,16.754065849375,True
002477,train,20.297644937499996,True
002482,train,11.693269594375,True
002480,train,19.191346,True
002481,train,28.985764599375003,True
002486,train,63.359424894375,True
002485,train,50.341602324374996,True
002484,train,39.140740390000005,True
002483,train,23.916501,True
002489,train,73.881298774375,True
002488,train,73.467323949375,True
002487,train,72.5907606975,True
002493,train,82.55937466937499,True
002490,train,81.690485169375,True
002491,train,90.51189867750001,True
002492,train,87.208108984375,True
002498,train,68.66259990999998,True
002494,train,95.42429919,True
002496,train,61.0367929775,True
002495,train,82.0379068775,True
002499,train,16.6087981775,True
002497,train,54.815749589999996,True
002501,train,44.618829099375,True
002500,train,9.460200119375001,True
002506,train,101.55086394437501,False
002507,train,123.86577494437499,False
002503,train,69.64426193749999,True
002505,train,172.42993360937498,False
002504,train,103.962891,False
002502,train,59.315174949375006,True
002509,train,199.22867363999998,False
002508,train,135.656709749375,False
002514,train,152.60418556,False
002510,train,187.2197472975,False
002515,train,99.18461298437501,True
002511,train,67.489060609375,True
002517,train,26.044899244375003,True
002512,train,222.8615732975,False
002516,train,119.650424924375,False
002513,train,199.093716844375,False
002520,train,9.7351744975,True
002518,train,19.664223844375,True
002521,train,8.885173477500002,True
002519,train,10.986249937500002,True
002522,train,19.696590484375,True
002524,train,50.177460599375,True
002526,train,59.846246577500004,True
002525,train,32.768922824375,True
002523,train,7.834224234374999,True
002533,train,62.909558394375004,True
002532,train,108.29545123437501,False
002530,train,135.97569951,False
002527,train,93.57313799437502,True
002529,train,133.6166434975,False
002531,train,131.79184524,False
002528,train,129.938674474375,False
002534,train,40.623457149375,True
002538,train,138.729222824375,False
002536,train,148.823259984375,False
002535,train,126.645822649375,False
